img_idx,cat_idx,hallucination,is_positive,cat_name,dice_ce,dice,focal,l2,scaled_dice_ce,scaled_dice,scaled_focal,scaled_l2
4,1,False,True,bed,1.5926501750946045,0.8623842000961304,0.19825208187103271,0.041532158851623535,1.5569223165512085,0.8514735698699951,0.18233352899551392,0.03983897343277931
5,0,False,True,person,1.4908603429794312,0.7653258442878723,0.1952706277370453,0.05145718529820442,1.4437177181243896,0.7428237199783325,0.17918309569358826,0.05175144970417023
5,1,False,True,skis,1.6916112899780273,0.9442136287689209,0.20972396433353424,0.02913370542228222,1.629331111907959,0.9087710976600647,0.19210590422153473,0.018173471093177795
6,0,False,True,refrigerator,1.522763967514038,0.775649905204773,0.21119606494903564,0.1071634367108345,1.5225164890289307,0.7988197803497314,0.19446486234664917,0.10520549863576889
6,1,False,True,oven,1.4284942150115967,0.6847135424613953,0.2099219113588333,0.047054633498191833,1.3361022472381592,0.6192182302474976,0.1914839893579483,0.03532085940241814
7,0,False,True,person,1.4893467426300049,0.767574667930603,0.19334910809993744,0.11984515190124512,1.52962064743042,0.8291341662406921,0.17896856367588043,0.13536560535430908
7,1,False,True,baseball glove,1.6727299690246582,0.9386089444160461,0.2003290057182312,0.017375871539115906,1.560894250869751,0.8532507419586182,0.1835014671087265,0.009977995418012142
7,2,True,True,sports ball,1.7341337203979492,0.989844560623169,0.20673997700214386,0.020680956542491913,1.6855700016021729,0.97348952293396,0.18619079887866974,0.010932735167443752
8,0,False,True,person,1.5248420238494873,0.7858549356460571,0.20445223152637482,0.05247749388217926,1.4696404933929443,0.7582489252090454,0.18602848052978516,0.04713458940386772
8,1,False,True,tennis racket,1.674338698387146,0.9296290874481201,0.2079448103904724,0.02599194273352623,1.5932724475860596,0.8744246959686279,0.19095277786254883,0.014897170476615429
9,0,False,True,person,1.4032697677612305,0.6851625442504883,0.19485019147396088,0.1952017843723297,1.4509117603302002,0.7477676868438721,0.18292169272899628,0.22004970908164978
9,1,False,True,handbag,1.7014062404632568,0.9747176766395569,0.19484606385231018,0.015689805150032043,1.6706247329711914,0.9697971343994141,0.17866012454032898,0.011202560737729073
9,2,False,True,tennis racket,1.783063292503357,0.983790397644043,0.24531403183937073,0.06479769200086594,1.7469744682312012,0.9833745360374451,0.2205173522233963,0.04102366045117378
10,0,False,True,person,1.5023369789123535,0.7634466886520386,0.2044478952884674,0.052348922938108444,1.4273502826690674,0.7189710736274719,0.18425211310386658,0.04704596474766731
10,1,False,True,handbag,1.490720510482788,0.7479561567306519,0.20858313143253326,0.0327574647963047,1.3413195610046387,0.6258864402770996,0.19066666066646576,0.022240901365876198
10,2,False,True,boat,1.700265645980835,0.9258180260658264,0.2295173704624176,0.054921504110097885,1.6459354162216187,0.9016384482383728,0.20897497236728668,0.03813394531607628
11,0,False,True,person,1.5483853816986084,0.858336329460144,0.17290161550045013,0.4362785220146179,1.6701457500457764,0.9743880033493042,0.1754007190465927,0.4978892505168915
11,1,False,True,cell phone,1.443406581878662,0.7375816702842712,0.18157735466957092,0.010528520680963993,1.2522180080413818,0.5601135492324829,0.1730426549911499,0.010249175131320953
11,2,False,True,clock,1.7191188335418701,0.9861936569213867,0.19893702864646912,0.01353972777724266,1.6613266468048096,0.9560943245887756,0.18139703571796417,0.005989536177366972
12,0,False,True,person,1.4693893194198608,0.7296533584594727,0.2064523696899414,0.08267248421907425,1.438267707824707,0.7254472970962524,0.18795529007911682,0.08088665455579758
12,1,True,True,train,1.5981522798538208,0.8444274067878723,0.21464870870113373,0.0971888080239296,1.6114277839660645,0.8837815523147583,0.19655947387218475,0.09577681869268417
13,0,False,True,sandwich,1.4207618236541748,0.7016652226448059,0.19285067915916443,0.09999264776706696,1.4354132413864136,0.7346670627593994,0.17997294664382935,0.10909557342529297
13,1,False,True,bowl,1.4900214672088623,0.7520808577537537,0.2039588987827301,0.04519251734018326,1.4030189514160156,0.6944405436515808,0.1844688057899475,0.03825247660279274
14,0,False,True,person,1.6351439952850342,0.8995074033737183,0.2016650140285492,0.019619904458522797,1.4939920902252197,0.7853450775146484,0.18441951274871826,0.011515281163156033
14,1,False,True,surfboard,1.695155382156372,0.960054874420166,0.20137441158294678,0.021379955112934113,1.6297560930252075,0.9190196394920349,0.18578708171844482,0.014079681597650051
15,0,False,True,laptop,1.4050519466400146,0.6652601957321167,0.20730964839458466,0.06155954673886299,1.321676254272461,0.6126681566238403,0.1863776445388794,0.05362490564584732
15,1,True,True,tv,1.5694314241409302,0.7784232497215271,0.24416273832321167,0.10355973988771439,1.5296707153320312,0.7676160931587219,0.22289256751537323,0.08509207516908646
15,2,False,True,keyboard,1.6025781631469727,0.8206237554550171,0.23531189560890198,0.06479651480913162,1.5246309041976929,0.7770949602127075,0.21143674850463867,0.0446123406291008
16,0,False,True,car,1.378008246421814,0.6275454759597778,0.21771188080310822,0.06753574311733246,1.3048763275146484,0.580254316329956,0.19941021502017975,0.054236575961112976
16,1,False,True,truck,1.764535903930664,0.9950390458106995,0.22589977085590363,0.048869479447603226,1.734372854232788,0.9929693341255188,0.20694570243358612,0.03349205106496811
17,0,False,True,bus,1.444791316986084,0.7678008079528809,0.16537491977214813,0.31730061769485474,1.5845054388046265,0.898820161819458,0.16952915489673615,0.37879979610443115
17,1,False,True,person,1.503243088722229,0.8010202050209045,0.179282084107399,0.010449517518281937,1.3597406148910522,0.665974497795105,0.17406794428825378,0.009979566559195518
18,0,False,True,cat,1.4238975048065186,0.7349861860275269,0.17337530851364136,0.253610759973526,1.519139289855957,0.8347378969192505,0.16922098398208618,0.29763519763946533
18,1,False,True,keyboard,1.4049888849258423,0.6759076714515686,0.19998237490653992,0.07057271897792816,1.3642346858978271,0.6585767269134521,0.18387864530086517,0.06927460432052612
19,0,False,True,airplane,1.6396896839141846,0.9083899855613708,0.19864681363105774,0.01732161082327366,1.5138658285140991,0.8066900968551636,0.183198019862175,0.009911221452057362
19,1,False,True,person,1.6575332880020142,0.9564712047576904,0.1783297210931778,0.0022655571810901165,1.5297951698303223,0.8351402282714844,0.17436587810516357,0.0012616137973964214
20,0,False,True,zebra,1.2255864143371582,0.5729366540908813,0.15701311826705933,0.2712370753288269,1.3123759031295776,0.6536545157432556,0.15758563578128815,0.3238888680934906
21,0,False,True,bed,1.4945082664489746,0.7278621792793274,0.22720718383789062,0.09829419106245041,1.4571396112442017,0.7183735370635986,0.20711272954940796,0.087297722697258
21,1,False,True,chair,1.5122928619384766,0.7693346738815308,0.2073686420917511,0.03008081391453743,1.3599278926849365,0.6484241485595703,0.18677625060081482,0.01910986937582493
21,2,False,True,dining table,1.5471924543380737,0.8000896573066711,0.21049606800079346,0.034030258655548096,1.4146876335144043,0.6980886459350586,0.1904485523700714,0.02255990542471409
22,0,False,True,bus,1.2795336246490479,0.606378436088562,0.16807536780834198,0.24000433087348938,1.353074312210083,0.6818681955337524,0.16460853815078735,0.2846541702747345
22,1,False,True,person,1.5885615348815918,0.8753201961517334,0.18610551953315735,0.011618413962423801,1.410823106765747,0.7160292863845825,0.17471103370189667,0.010036544874310493
22,2,False,True,traffic light,1.6909997463226318,0.9704797863960266,0.19062098860740662,0.0072211311198771,1.5781004428863525,0.8795663714408875,0.17689846456050873,0.002758083865046501
23,0,False,True,bowl,1.3580150604248047,0.6844255328178406,0.16653570532798767,0.3213993310928345,1.4747854471206665,0.794460654258728,0.16852161288261414,0.38602039217948914
23,1,False,True,apple,1.596513032913208,0.8537696003913879,0.2067546844482422,0.09422118961811066,1.6243340969085693,0.905555784702301,0.19041769206523895,0.09636949747800827
24,0,False,True,person,1.4711899757385254,0.7283852100372314,0.20810380578041077,0.043553657829761505,1.3526015281677246,0.6417812705039978,0.18699130415916443,0.03447717800736427
24,1,False,True,baseball bat,1.6950165033340454,0.9714111685752869,0.19277551770210266,0.009367244318127632,1.6175708770751953,0.915472686290741,0.17919573187828064,0.003891854314133525
25,0,False,True,dining table,1.36368727684021,0.6981125473976135,0.16145768761634827,0.39117103815078735,1.4965637922286987,0.8176251649856567,0.1670714169740677,0.470901221036911
25,1,False,True,cake,1.465982437133789,0.7178410291671753,0.21258015930652618,0.07329338788986206,1.4116029739379883,0.6928613781929016,0.19224613904953003,0.06553345173597336
25,2,False,True,wine glass,1.4251154661178589,0.6652313470840454,0.222846120595932,0.058371491730213165,1.3340377807617188,0.6027200818061829,0.20276886224746704,0.04083326831459999
26,0,False,True,person,1.5806818008422852,0.8413785099983215,0.20416764914989471,0.021681522950530052,1.3979626893997192,0.6901652216911316,0.1839679777622223,0.012173755094408989
26,1,False,True,surfboard,1.6841062307357788,0.9436056613922119,0.2051922231912613,0.02447407692670822,1.5946996212005615,0.8817758560180664,0.18755190074443817,0.01605522632598877
27,0,False,True,person,1.5733296871185303,0.8439061641693115,0.197416290640831,0.14933733642101288,1.6516613960266113,0.9447187781333923,0.1822829246520996,0.16943110525608063
27,1,False,True,tie,1.7799100875854492,0.991769015789032,0.23684920370578766,0.050270926207304,1.7423107624053955,0.989998996257782,0.21229271590709686,0.027928074821829796
28,0,False,True,dining table,1.3557491302490234,0.6878780126571655,0.16479933261871338,0.40768662095069885,1.4749573469161987,0.7942303419113159,0.17003290355205536,0.48170241713523865
28,1,False,True,cup,1.5393171310424805,0.769127607345581,0.22812873125076294,0.07760319858789444,1.4818671941757202,0.7413135766983032,0.2072397619485855,0.062268633395433426
28,2,False,True,person,1.510489583015442,0.7545814514160156,0.2184026837348938,0.05287637189030647,1.408553957939148,0.6827927827835083,0.19813968241214752,0.040211405605077744
29,0,False,True,person,1.5426270961761475,0.8024798631668091,0.2053568810224533,0.03133232891559601,1.4279221296310425,0.715091347694397,0.18740934133529663,0.02207127772271633
29,1,False,True,skis,1.7024431228637695,0.9641140103340149,0.20298972725868225,0.019295459613204002,1.6371426582336426,0.9247017502784729,0.1862504780292511,0.010058782994747162
30,0,False,True,person,1.6147820949554443,0.8719426989555359,0.20631179213523865,0.024080505594611168,1.4886325597763062,0.7758146524429321,0.1867835968732834,0.013326026499271393
30,1,False,True,skis,1.7542190551757812,0.9966967701911926,0.21689584851264954,0.03640023618936539,1.726191520690918,0.9948844313621521,0.19934849441051483,0.022864460945129395
31,0,False,True,donut,1.496328353881836,0.7367997169494629,0.22238163650035858,0.15305662155151367,1.514589786529541,0.7753288745880127,0.2064519226551056,0.15464816987514496
31,1,False,True,banana,1.340416669845581,0.6038113236427307,0.2089923471212387,0.10128727555274963,1.3097947835922241,0.5969074964523315,0.19133952260017395,0.0959896370768547
32,0,True,True,dining table,1.483144760131836,0.8094916939735413,0.16355936229228973,0.4448597729206085,1.6262025833129883,0.936665415763855,0.17206187546253204,0.5193324089050293
32,1,False,True,cup,1.3845107555389404,0.6724547743797302,0.1870359629392624,0.04626776650547981,1.3440191745758057,0.6496078372001648,0.17528975009918213,0.048215314745903015
32,2,False,True,knife,1.4063911437988281,0.6801389455795288,0.19712749123573303,0.034484509378671646,1.3072509765625,0.6030166745185852,0.1824616938829422,0.02858983911573887
33,0,False,True,person,1.5094401836395264,0.7956302165985107,0.18884482979774475,0.2565288841724396,1.6071836948394775,0.9057280421257019,0.17957845330238342,0.2987334132194519
33,1,False,True,bottle,1.6803441047668457,0.9247811436653137,0.21466505527496338,0.030117778107523918,1.5802589654922485,0.8612121343612671,0.19096079468727112,0.01701054535806179
33,2,False,True,handbag,1.7821242809295654,0.9846160411834717,0.2438170611858368,0.05942178890109062,1.7393221855163574,0.9798377752304077,0.21770823001861572,0.03557033836841583
34,0,False,True,boat,1.7099348306655884,0.9352482557296753,0.22937613725662231,0.052397165447473526,1.6526625156402588,0.9098266363143921,0.20783472061157227,0.03540859743952751
34,1,False,True,bird,1.7172642946243286,0.9884876012802124,0.19620245695114136,0.01202271319925785,1.6691184043884277,0.9655883312225342,0.1802070289850235,0.005134972743690014
35,0,False,True,person,1.3882253170013428,0.6945698857307434,0.17696017026901245,0.20529155433177948,1.4730017185211182,0.7864764928817749,0.17075969278812408,0.2435336858034134
35,1,False,True,toilet,1.5143605470657349,0.7742220163345337,0.20566919445991516,0.07329072803258896,1.4791196584701538,0.7662814259529114,0.1872175633907318,0.06976239383220673
35,2,False,True,sink,1.6463451385498047,0.9016989469528198,0.20714467763900757,0.02065540850162506,1.501047968864441,0.7895532846450806,0.18575425446033478,0.009070946834981441
36,0,False,True,person,1.5576987266540527,0.8446812033653259,0.18639129400253296,0.007314847316592932,1.2835094928741455,0.5867241621017456,0.17630523443222046,0.004527926445007324
36,1,False,True,backpack,1.6802780628204346,0.9661819338798523,0.18714596331119537,0.00900467298924923,1.596572756767273,0.897109866142273,0.17806586623191833,0.006485993042588234
36,2,False,True,skis,1.7201112508773804,0.9980157613754272,0.1923474818468094,0.01225875411182642,1.6959903240203857,0.9935822486877441,0.18003112077713013,0.008054801262915134
37,0,False,True,bowl,1.3433208465576172,0.6909374594688416,0.15676186978816986,0.5080427527427673,1.447200059890747,0.7786421179771423,0.16417178511619568,0.5786041617393494
37,1,False,True,broccoli,1.1690762042999268,0.4655405282974243,0.1846693456172943,0.02708100900053978,1.065260648727417,0.3790626525878906,0.17310476303100586,0.023550381883978844
38,0,False,True,person,1.4099712371826172,0.6919604539871216,0.1916409730911255,0.08441302925348282,1.3962202072143555,0.7010474801063538,0.1762542724609375,0.0915709137916565
38,1,False,True,skateboard,1.5775270462036133,0.8434852361679077,0.20010429620742798,0.027953319251537323,1.4679408073425293,0.7634962201118469,0.18106576800346375,0.021723033860325813
39,0,False,True,banana,1.4792063236236572,0.7833675742149353,0.17676346004009247,0.25033605098724365,1.6021957397460938,0.9098894596099854,0.17335401475429535,0.29853394627571106
39,1,False,True,cup,1.4368939399719238,0.7199649810791016,0.18934756517410278,0.018521705642342567,1.2657862901687622,0.5702539682388306,0.17571410536766052,0.015357334166765213
39,2,False,True,keyboard,1.5868887901306152,0.8534064888954163,0.20034703612327576,0.0184908639639616,1.4144973754882812,0.7071294188499451,0.1836034059524536,0.010308967903256416
40,0,False,True,dining table,1.347886085510254,0.7009257078170776,0.15106162428855896,0.5054896473884583,1.5026390552520752,0.8307830691337585,0.1638156771659851,0.6141611337661743
40,1,False,True,carrot,1.5986547470092773,0.8331639766693115,0.2227475643157959,0.05223648622632027,1.518181562423706,0.7865341901779175,0.19983027875423431,0.03693471476435661
40,2,False,True,broccoli,1.5611865520477295,0.8205605745315552,0.20504768192768097,0.027470702305436134,1.4342595338821411,0.723148763179779,0.18576818704605103,0.01771031692624092
41,0,False,True,person,1.3834953308105469,0.6467992067337036,0.20748847723007202,0.1062299832701683,1.3539924621582031,0.6431244611740112,0.18908099830150604,0.10585606098175049
41,1,False,True,couch,1.661801815032959,0.8798028230667114,0.2338060587644577,0.06705719977617264,1.6127257347106934,0.865024209022522,0.2100134640932083,0.048629749566316605
41,2,False,True,remote,1.7677199840545654,0.9851532578468323,0.23363667726516724,0.05000067874789238,1.7256027460098267,0.9787163734436035,0.20952747762203217,0.030229775235056877
42,0,False,True,person,1.3465697765350342,0.6527987718582153,0.18083587288856506,0.25317031145095825,1.4241186380386353,0.7331608533859253,0.1763472706079483,0.29438868165016174
42,1,False,True,dining table,1.6398794651031494,0.8599681258201599,0.23399169743061066,0.0625491812825203,1.5703123807907104,0.8219180703163147,0.21219803392887115,0.04362139105796814
42,2,False,True,tie,1.7177692651748657,0.9468634128570557,0.2258857786655426,0.046810973435640335,1.6685566902160645,0.9298838376998901,0.20411619544029236,0.029978778213262558
43,0,False,True,person,1.3930717706680298,0.7209368944168091,0.16373655200004578,0.3404702842235565,1.5235921144485474,0.8431457281112671,0.16696171462535858,0.40947243571281433
43,1,False,True,tie,1.606248140335083,0.8561060428619385,0.21158786118030548,0.060470569878816605,1.5848536491394043,0.8620320558547974,0.19303616881370544,0.05314148589968681
44,0,False,True,couch,1.3875575065612793,0.6324179172515869,0.22365684807300568,0.11482210457324982,1.3651927709579468,0.6306937336921692,0.20773419737815857,0.10620340704917908
44,1,False,True,chair,1.4396121501922607,0.6872854232788086,0.21619175374507904,0.04536060243844986,1.323807716369629,0.6013048887252808,0.1958809643983841,0.03031739592552185
44,2,False,True,tv,1.7103526592254639,0.9032451510429382,0.25306546688079834,0.08001118898391724,1.651906132698059,0.8787490129470825,0.22898469865322113,0.0545077808201313
45,0,False,True,person,1.4314069747924805,0.7050327062606812,0.1964186728000641,0.029658932238817215,1.292532205581665,0.5921427011489868,0.17955729365348816,0.024379093199968338
45,1,False,True,surfboard,1.5654122829437256,0.8200922608375549,0.20889881253242493,0.02868431992828846,1.4329640865325928,0.7162649631500244,0.19006459414958954,0.016979971900582314
46,0,True,True,tv,1.33746337890625,0.6329708099365234,0.18933521211147308,0.22494369745254517,1.392517328262329,0.6955011487007141,0.1817324310541153,0.25501957535743713
46,1,False,True,cat,1.4507036209106445,0.7395567893981934,0.1867302656173706,0.14707475900650024,1.503431797027588,0.8102231621742249,0.1743382215499878,0.16947290301322937
46,2,False,True,laptop,1.4395432472229004,0.6958391070365906,0.20962181687355042,0.06458311527967453,1.3631563186645508,0.6497987508773804,0.18900102376937866,0.05684352293610573
47,0,False,True,person,1.4842348098754883,0.7572170495986938,0.1977488398551941,0.15290336310863495,1.528396725654602,0.8216202259063721,0.183360755443573,0.17012356221675873
47,1,False,True,scissors,1.7437324523925781,0.954859733581543,0.23797503113746643,0.0606628954410553,1.704965353012085,0.9507900476455688,0.213978111743927,0.03951987624168396
47,2,False,True,handbag,1.7705202102661133,0.9853293299674988,0.2358291745185852,0.05726950243115425,1.7376534938812256,0.9863206744194031,0.21271124482154846,0.03759713098406792
48,0,False,True,bus,1.378904104232788,0.6860829591751099,0.1770104616880417,0.21352516114711761,1.4611461162567139,0.7745764255523682,0.17132781445980072,0.25214576721191406
48,1,False,True,person,1.6099281311035156,0.8966696858406067,0.1858959197998047,0.009913462214171886,1.4140286445617676,0.7201169729232788,0.17394030094146729,0.007874034345149994
48,2,False,True,car,1.6855107545852661,0.9632402658462524,0.19183844327926636,0.00804713275283575,1.5406476259231567,0.8419578075408936,0.17709648609161377,0.002999063115566969
49,0,False,True,person,1.3900266885757446,0.6714608669281006,0.19113260507583618,0.023795871064066887,1.228546142578125,0.5335139036178589,0.17600183188915253,0.020015370100736618
49,1,False,True,cell phone,1.7045817375183105,0.9836305975914001,0.1914014369249344,0.010584069415926933,1.6566455364227295,0.953970193862915,0.17986749112606049,0.005999189801514149
50,0,False,True,person,1.3795640468597412,0.6496669054031372,0.20379234850406647,0.13888844847679138,1.3816567659378052,0.6711575984954834,0.1892489194869995,0.14488635957241058
50,1,False,True,surfboard,1.5316669940948486,0.7568061351776123,0.23365755379199982,0.10357533395290375,1.5024434328079224,0.7523480653762817,0.21552897989749908,0.09141808748245239
50,2,False,True,bottle,1.6893787384033203,0.9506514668464661,0.2032065987586975,0.01886698789894581,1.5996153354644775,0.889162540435791,0.1850156933069229,0.00930038932710886
51,0,False,True,airplane,1.363928198814392,0.6537542343139648,0.18623851239681244,0.059607621282339096,1.3324108123779297,0.6413685083389282,0.17348268628120422,0.06446167826652527
52,0,False,True,toilet,1.4779118299484253,0.7442657947540283,0.20422261953353882,0.14384223520755768,1.5199092626571655,0.8016873002052307,0.19267617166042328,0.1564522534608841
53,0,False,True,person,1.4879294633865356,0.7667070031166077,0.19215358793735504,0.05385389178991318,1.4529085159301758,0.7558296918869019,0.17652110755443573,0.05665244162082672
53,1,False,True,skis,1.73699951171875,0.9858572483062744,0.2116401046514511,0.027268165722489357,1.6969326734542847,0.9759122133255005,0.19194069504737854,0.015020912513136864
54,0,False,True,person,1.5809284448623657,0.8226034045219421,0.21797774732112885,0.055151257663965225,1.5114941596984863,0.7852392792701721,0.19636410474777222,0.04324040561914444
54,1,False,True,tennis racket,1.7135355472564697,0.9755293130874634,0.20250660181045532,0.01721489243209362,1.6461429595947266,0.937017560005188,0.18406207859516144,0.00834709033370018
55,0,False,True,bowl,1.369985580444336,0.6396750211715698,0.20524738729000092,0.14649231731891632,1.3839365243911743,0.6700884103775024,0.19217057526111603,0.15413811802864075
55,1,False,True,spoon,1.6778225898742676,0.8948858976364136,0.2353084683418274,0.05717336758971214,1.6132526397705078,0.8611290454864502,0.21382945775985718,0.03625030070543289
56,0,False,True,sheep,1.330281138420105,0.6269354820251465,0.1866886466741562,0.1846836805343628,1.3725768327713013,0.6807866096496582,0.17694035172462463,0.2092791348695755
57,0,False,True,banana,1.3498420715332031,0.6579059958457947,0.17659629881381989,0.1703425943851471,1.428754210472107,0.740239679813385,0.1725846230983734,0.19969600439071655
58,0,False,True,train,1.4018833637237549,0.6748892068862915,0.20050308108329773,0.13569200038909912,1.4162873029708862,0.7085944414138794,0.1862219274044037,0.1459028571844101
58,1,False,True,person,1.691022515296936,0.9557750821113586,0.20032553374767303,0.01479510311037302,1.597722053527832,0.8918958306312561,0.1815672367811203,0.006246326025575399
58,2,False,True,truck,1.638558268547058,0.9290300607681274,0.18362632393836975,0.005601726938039064,1.441138505935669,0.7467061281204224,0.17437675595283508,0.004334623925387859
59,0,False,True,sink,1.730004906654358,0.9509320855140686,0.2321099489927292,0.05192562937736511,1.6738523244857788,0.9279181957244873,0.20965637266635895,0.033278968185186386
60,0,False,True,person,1.6487395763397217,0.9123941659927368,0.20181667804718018,0.017700867727398872,1.4938359260559082,0.7866528630256653,0.18326902389526367,0.009378467686474323
60,1,False,True,surfboard,1.7227866649627686,0.9815549850463867,0.20537234842777252,0.023213835433125496,1.6691858768463135,0.9564981460571289,0.18716083467006683,0.014624986797571182
61,0,False,True,person,1.4037216901779175,0.6757223606109619,0.20012207329273224,0.11171799153089523,1.3993529081344604,0.6937884092330933,0.1841314285993576,0.11760490387678146
61,1,False,True,bench,1.7756094932556152,0.9668747186660767,0.2549619674682617,0.08817657828330994,1.7384898662567139,0.9607822895050049,0.23304834961891174,0.06546986103057861
61,2,False,True,baseball glove,1.74117910861969,0.9735407829284668,0.2236986607313156,0.04144247993826866,1.6942940950393677,0.9576069116592407,0.2029573619365692,0.025434210896492004
62,0,False,True,orange,1.5869357585906982,0.8511847853660583,0.2014806717634201,0.09414273500442505,1.6061440706253052,0.8968014121055603,0.18391749262809753,0.09716381132602692
62,1,False,True,apple,1.6289441585540771,0.87972092628479,0.2110365778207779,0.10833120346069336,1.6406769752502441,0.9173791408538818,0.19333180785179138,0.10591188818216324
63,0,True,True,truck,1.7002447843551636,0.9569618701934814,0.2056306004524231,0.018200602382421494,1.6147865056991577,0.9038828611373901,0.18475531041622162,0.00702383928000927
63,1,True,True,bus,1.754624843597412,0.9868039488792419,0.22270432114601135,0.03533293306827545,1.7145366668701172,0.9796818494796753,0.20056234300136566,0.017663132399320602
63,2,False,True,car,1.741451382637024,0.9902950525283813,0.21089555323123932,0.02236226014792919,1.6989901065826416,0.9817231893539429,0.18887785077095032,0.009289674460887909
64,0,False,True,person,1.2376360893249512,0.545021653175354,0.1843622773885727,0.18228043615818024,1.2642685174942017,0.5821572542190552,0.1746675968170166,0.20270299911499023
64,1,False,True,tv,1.5656142234802246,0.7912911176681519,0.22992074489593506,0.058732420206069946,1.4743505716323853,0.73511803150177,0.20581208169460297,0.03983943909406662
64,2,True,True,dining table,1.6043965816497803,0.8350626230239868,0.22576411068439484,0.055876102298498154,1.5250245332717896,0.7898495197296143,0.20257450640201569,0.039738889783620834
65,0,False,True,person,1.3161306381225586,0.6361188888549805,0.17094726860523224,0.23851700127124786,1.3939639329910278,0.7174360156059265,0.16642814874649048,0.282787948846817
65,1,False,True,cell phone,1.7708947658538818,0.9911049604415894,0.2319922000169754,0.04959989711642265,1.7338640689849854,0.9877281188964844,0.20925690233707428,0.030883073806762695
66,0,False,True,toilet,1.6413437128067017,0.8916493654251099,0.21114669740200043,0.027280792593955994,1.5292677879333496,0.8100632429122925,0.19112928211688995,0.014479187317192554
67,0,False,True,elephant,1.355250358581543,0.6504446864128113,0.1878146529197693,0.20168167352676392,1.4117573499679565,0.7154968976974487,0.18013601005077362,0.2303474396467209
67,1,False,True,person,1.4298408031463623,0.7149555087089539,0.19115221500396729,0.1724511981010437,1.4675629138946533,0.769112229347229,0.17936351895332336,0.19216354191303253
68,0,False,True,person,1.3659999370574951,0.669776201248169,0.17927974462509155,0.18377834558486938,1.4296724796295166,0.7438835501670837,0.17101308703422546,0.21573561429977417
68,1,False,True,frisbee,1.5312435626983643,0.757220447063446,0.23171593248844147,0.07545152306556702,1.463023066520691,0.7193006277084351,0.21043309569358826,0.05882396548986435
69,0,False,True,person,1.4339410066604614,0.7262539863586426,0.18299123644828796,0.02474849671125412,1.3473334312438965,0.6557518839836121,0.17283281683921814,0.02655230462551117
69,1,False,True,umbrella,1.5274221897125244,0.8097554445266724,0.1896202266216278,0.020720867440104485,1.421288251876831,0.7226104736328125,0.17754873633384705,0.018539467826485634
69,2,False,True,truck,1.636803388595581,0.9062581062316895,0.19772888720035553,0.014602817595005035,1.4957447052001953,0.7904843091964722,0.18157249689102173,0.007073753979057074
70,0,False,True,elephant,1.3703858852386475,0.6884022951126099,0.17079639434814453,0.2786371409893036,1.4764478206634521,0.7929666042327881,0.1694643795490265,0.3328084647655487
71,0,False,True,person,1.544034481048584,0.8171012997627258,0.1957959532737732,0.015964139252901077,1.3485392332077026,0.646553099155426,0.1799531728029251,0.009982328861951828
71,1,False,True,surfboard,1.648207187652588,0.911613404750824,0.20330888032913208,0.02613307163119316,1.5443084239959717,0.8311666250228882,0.18831925094127655,0.01911379024386406
72,0,False,True,horse,1.553650975227356,0.7998260259628296,0.21582278609275818,0.04541291296482086,1.4562489986419678,0.7318530678749084,0.1961299329996109,0.03307968005537987
72,1,False,True,person,1.6190648078918457,0.8569133877754211,0.2207372635602951,0.044843532145023346,1.5345356464385986,0.8030472993850708,0.20005854964256287,0.029759151861071587
